Part Number,ABC Class,Sales Date,Sales Quantity,Unit Cost,Unit Price,Marketing Spent,Discount Flag
Part_11858519,A,20130531,127,19.8,90.18,363,0
Part_11858519,A,20130630,102,22,89,291,0
Part_11858519,A,20130731,123,22,72.07,138,1
Part_11858519,A,20130831,69,19.8,71.2,77,1
Part_11858519,A,20130930,116,22,71.2,128,1
Part_11858519,A,20131031,65,22,94.63,98,0
Part_11858519,A,20131130,109,22,89,309,0
Part_11858519,A,20131231,216,22,89,612,0
Part_11858519,A,20140131,78,22,94.57,228,0
Part_11858519,A,20140228,90,19.8,75.67,105,1
Part_11858519,A,20140331,173,22,89,239,0
Part_11858519,A,20140430,89,22,89,246,0
Part_11858519,A,20140531,127,22,71.2,279,1
Part_11858519,A,20140630,108,22,89,297,0
Part_11858519,A,20140731,125,22,76.9,153,1
Part_11858519,A,20140831,50,22,71.2,54,1
Part_11858519,A,20140930,115,22,89,158,0
Part_11858519,A,20141031,101,19.8,89,138,0
Part_11858519,A,20141130,98,22,89,276,0
Part_11858519,A,20141231,134,22,89,375,0
Part_11858519,A,20150131,91,22,89,258,0
Part_11858519,A,20150228,75,22,71.2,83,1
Part_11858519,A,20150331,105,22,89,149,0
Part_11858519,A,20150430,87,19.8,89,249,0
Part_11838381,C,20120131,562,1.9,5.01,90,0
Part_11838381,C,20120229,562,1.9,4.01,36,1
Part_11838381,C,20120331,472,1.9,5.01,38,0
Part_11838381,C,20120430,704,1.9,5.01,117,0
Part_11838381,C,20120531,545,1.9,5.01,93,0
Part_11838381,C,20120630,520,1.9,5.01,84,0
Part_11838381,C,20120731,566,1.9,4.01,38,1
Part_11838381,C,20120831,593,1.9,4.01,41,1
Part_11838381,C,20120930,375,1.9,5.01,32,0
Part_11838381,C,20121031,593,1.9,5.01,48,0
Part_11838381,C,20121130,512,1.71,5.01,87,0
Part_11838381,C,20121231,486,1.9,5.17,87,0
Part_11838381,C,20130131,604,1.9,5.18,99,0
Part_11838381,C,20130228,467,1.71,4.01,32,1
Part_11838381,C,20130331,424,1.9,5.01,36,0
Part_11838381,C,20130430,497,1.9,5.35,84,0
Part_11838381,C,20130531,600,1.9,5.09,102,0
Part_11838381,C,20130630,437,1.9,5.01,69,0
Part_11838381,C,20130731,525,1.9,4.01,33,1
Part_11838381,C,20130831,472,1.9,4.29,35,1
Part_11838381,C,20130930,429,1.9,5.01,35,0
Part_11838381,C,20131031,546,1.9,5.01,47,0
Part_11838381,C,20131130,583,1.9,5.01,99,0
Part_11838381,C,20131231,575,1.9,5.32,102,0
Part_11838381,C,20140131,536,1.71,5.01,90,0
Part_11838381,C,20140228,380,1.9,4.01,26,1
Part_11838381,C,20140331,524,1.9,4.01,33,1
Part_11838381,C,20140430,335,1.9,5.01,51,0
Part_11838381,C,20140531,439,1.9,5.43,75,0
Part_11838381,C,20140630,465,1.9,5.01,78,0
Part_11838381,C,20140731,518,1.9,4.01,35,1
Part_11838381,C,20140831,420,1.71,4.36,29,1
Part_11838381,C,20140930,332,1.71,4.05,23,1
Part_11838381,C,20141031,434,1.9,5.01,38,0
Part_11838381,C,20141130,417,1.9,5.01,69,0
Part_11838381,C,20141231,403,1.9,5.01,63,0
Part_11838381,C,20150131,385,1.9,5.18,66,0
Part_11838381,C,20150228,438,1.9,4.01,29,1
Part_11838381,C,20150331,434,1.71,4.01,27,1
Part_11838381,C,20150430,447,1.9,5.51,81,0
Part_13707020,C,20120131,429,1.71,4.35,54,1
Part_13707020,C,20120229,549,1.71,4.35,35,1
Part_13707020,C,20120331,566,1.71,5.44,42,0
Part_13707020,C,20120430,648,1.71,5.94,105,0
Part_13707020,C,20120531,409,1.71,5.44,63,0
Part_13707020,C,20120630,527,1.54,5.44,84,0
Part_13707020,C,20120731,512,1.54,4.35,32,1
Part_13707020,C,20120831,709,1.71,4.35,44,1
Part_13707020,C,20120930,531,1.71,5.44,39,0
Part_13707020,C,20121031,509,1.71,5.44,39,0
Part_13707020,C,20121130,410,1.71,5.44,66,0
Part_13707020,C,20121231,666,1.71,5.44,102,0
Part_13707020,C,20130131,400,1.71,5.51,60,0
Part_13707020,C,20130228,391,1.54,4.77,27,1
Part_13707020,C,20130331,491,1.71,5.51,38,0
Part_13707020,C,20130430,732,1.71,4.35,90,1
Part_13707020,C,20130531,375,1.71,5.7,63,0
Part_13707020,C,20130630,466,1.54,5.97,75,0
Part_13707020,C,20130731,503,1.54,4.35,32,1
Part_13707020,C,20130831,583,1.71,4.35,36,1
Part_13707020,C,20130930,513,1.71,5.44,42,0
Part_13707020,C,20131031,565,1.71,5.44,42,0
Part_13707020,C,20131130,417,1.71,5.44,66,0
Part_13707020,C,20131231,698,1.71,5.44,111,0
Part_13707020,C,20140131,426,1.71,5.73,69,0
Part_13707020,C,20140228,435,1.71,4.44,26,1
Part_13707020,C,20140331,612,1.71,5.44,48,0
Part_13707020,C,20140430,639,1.71,5.81,108,0
Part_13707020,C,20140531,492,1.71,5.94,78,0
Part_13707020,C,20140630,508,1.71,5.44,75,0
Part_13707020,C,20140731,630,1.54,4.35,38,1
Part_13707020,C,20140831,751,1.71,4.35,45,1
Part_13707020,C,20140930,429,1.71,5.44,32,0
Part_13707020,C,20141031,523,1.71,5.44,39,0
Part_13707020,C,20141130,430,1.71,5.44,69,0
Part_13707020,C,20141231,729,1.71,5.44,114,0
Part_13707020,C,20150131,532,1.71,5.44,78,0
Part_13707020,C,20150228,507,1.71,4.35,32,1
Part_13707020,C,20150331,529,1.71,5.44,42,0
Part_13707020,C,20150430,761,1.71,5.44,114,0
Part_12353533,C,20120131,301,1.76,6.09,60,0
Part_12353533,C,20120229,284,1.76,4.87,21,1
Part_12353533,C,20120331,319,1.76,4.77,24,1
Part_12353533,C,20120430,389,1.76,5.96,72,0
Part_12353533,C,20120531,245,1.76,5.96,45,0
Part_12353533,C,20120630,186,1.76,6.14,33,0
Part_12353533,C,20120731,209,1.59,4.77,15,1
Part_12353533,C,20120831,272,1.76,4.77,20,1
Part_12353533,C,20120930,605,1.59,5.96,59,0
Part_12353533,C,20121031,295,1.59,5.96,26,0
Part_12353533,C,20121130,415,1.76,5.96,75,0
Part_12353533,C,20121231,368,1.76,5.96,66,0
Part_12353533,C,20130131,328,1.76,5.96,60,0
Part_12353533,C,20130228,321,1.59,4.94,26,1
Part_12353533,C,20130331,295,1.76,5.96,29,0
Part_12353533,C,20130430,302,1.76,5.96,54,0
Part_12353533,C,20130531,347,1.76,5.96,63,0
Part_12353533,C,20130630,211,1.76,6.53,42,0
Part_12353533,C,20130731,338,1.59,4.77,27,1
Part_12353533,C,20130831,222,1.76,5.24,18,1
Part_12353533,C,20130930,440,1.59,5.96,42,0
Part_12353533,C,20131031,297,1.76,5.96,29,0
Part_12353533,C,20131130,485,1.76,5.96,93,0
Part_12353533,C,20131231,589,1.76,5.96,108,0
Part_12353533,C,20140131,271,1.76,5.96,48,0
Part_12353533,C,20140228,291,1.76,4.78,21,1
Part_12353533,C,20140331,340,1.76,5.96,33,0
Part_12353533,C,20140430,331,1.76,5.96,63,0
Part_12353533,C,20140531,332,1.59,5.96,57,0
Part_12353533,C,20140630,204,1.76,6.38,42,0
Part_12353533,C,20140731,200,1.59,4.77,15,1
Part_12353533,C,20140831,188,1.76,4.77,14,1
Part_12353533,C,20140930,452,1.59,5.96,41,0
Part_12353533,C,20141031,301,1.59,5.96,29,0
Part_12353533,C,20141130,340,1.76,6.11,66,0
Part_12353533,C,20141231,294,1.59,5.96,51,0
Part_12353533,C,20150131,332,1.59,5.96,57,0
Part_12353533,C,20150228,283,1.76,4.77,21,1
Part_12353533,C,20150331,267,1.76,5.96,26,0
Part_12353533,C,20150430,316,1.76,5.96,60,0
Part_11848466,C,20120131,269,2.57,6.19,42,0
Part_11848466,C,20120229,222,2.57,4.54,12,1
Part_11848466,C,20120331,283,2.57,6.1,18,0
Part_11848466,C,20120430,296,2.57,5.7,42,0
Part_11848466,C,20120531,342,2.57,5.68,48,0
Part_11848466,C,20120630,534,2.57,5.68,69,0
Part_11848466,C,20120731,537,2.31,4.54,29,1
Part_11848466,C,20120831,414,2.57,4.62,23,1
Part_11848466,C,20120930,254,2.57,5.68,17,0
Part_11848466,C,20121031,428,2.31,5.68,30,0
Part_11848466,C,20121130,327,2.57,5.68,42,0
Part_11848466,C,20121231,272,2.57,6.16,42,0
Part_11848466,C,20130131,299,2.57,5.74,39,0
Part_11848466,C,20130228,239,2.57,4.79,12,1
Part_11848466,C,20130331,260,2.57,5.68,18,0
Part_11848466,C,20130430,271,2.57,5.68,36,0
Part_11848466,C,20130531,360,2.57,5.68,51,0
Part_11848466,C,20130630,417,2.57,5.68,60,0
Part_11848466,C,20130731,523,2.57,4.54,29,1
Part_11848466,C,20130831,411,2.57,4.54,21,1
Part_11848466,C,20130930,373,2.57,5.68,26,0
Part_11848466,C,20131031,384,2.57,4.54,21,1
Part_11848466,C,20131130,341,2.57,5.77,48,0
Part_11848466,C,20131231,289,2.57,5.68,39,0
Part_11848466,C,20140131,320,2.57,6.24,48,0
Part_11848466,C,20140228,261,2.57,4.69,15,1
Part_11848466,C,20140331,307,2.57,5.68,21,0
Part_11848466,C,20140430,322,2.57,5.68,45,0
Part_11848466,C,20140531,366,2.57,5.68,45,0
Part_11848466,C,20140630,495,2.31,5.68,69,0
Part_11848466,C,20140731,605,2.57,4.97,35,1
Part_11848466,C,20140831,435,2.57,4.54,24,1
Part_11848466,C,20140930,424,2.57,5.68,30,0
Part_11848466,C,20141031,440,2.31,5.76,30,0
Part_11848466,C,20141130,373,2.57,5.68,54,0
Part_11848466,C,20141231,344,2.57,6.09,48,0
Part_11848466,C,20150131,321,2.31,5.68,42,0
Part_11848466,C,20150228,287,2.57,4.54,14,1
Part_11848466,C,20150331,346,2.57,5.96,24,0
Part_11848466,C,20150430,384,2.31,5.68,48,0
Part_11868625,B,20120131,1036,2.2,5,177,0
Part_11868625,B,20120229,687,2.2,4,48,1
Part_11868625,B,20120331,974,1.98,5,86,0
Part_11868625,B,20120430,1047,2.2,5.16,186,0
Part_11868625,B,20120531,756,2.2,5,129,0
Part_11868625,B,20120630,1178,2.2,5,201,0
Part_11868625,B,20120731,1076,2.2,4,75,1
Part_11868625,B,20120831,794,1.98,4,54,1
Part_11868625,B,20120930,478,2.2,5.12,41,0
Part_11868625,B,20121031,1019,1.98,5,86,0
Part_11868625,B,20121130,926,1.98,5.23,168,0
Part_11868625,B,20121231,958,2.2,5,168,0
Part_11868625,B,20130131,1000,2.2,5,168,0
Part_11868625,B,20130228,735,2.2,4,50,1
Part_11868625,B,20130331,716,2.2,5,62,0
Part_11868625,B,20130430,961,2.2,5,168,0
Part_11868625,B,20130531,877,2.2,5,153,0
Part_11868625,B,20130630,842,2.2,5.25,156,0
Part_11868625,B,20130731,886,1.98,4,62,1
Part_11868625,B,20130831,861,2.2,4.23,63,1
Part_11868625,B,20130930,991,2.2,5,84,0
Part_11868625,B,20131031,879,2.2,5.4,83,0
Part_11868625,B,20131130,817,2.2,5,138,0
Part_11868625,B,20131231,942,2.2,5,165,0
Part_11868625,B,20140131,819,2.2,5,144,0
Part_11868625,B,20140228,791,1.98,4,56,1
Part_11868625,B,20140331,779,2.2,5,65,0
Part_11868625,B,20140430,963,2.2,4,129,1
Part_11868625,B,20140531,840,2.2,5,144,0
Part_11868625,B,20140630,871,2.2,5,147,0
Part_11868625,B,20140731,1109,2.2,4.27,80,1
Part_11868625,B,20140831,723,2.2,4,50,1
Part_11868625,B,20140930,862,2.2,5.39,80,0
Part_11868625,B,20141031,1045,2.2,5.23,95,0
Part_11868625,B,20141130,791,2.2,4.16,111,1
Part_11868625,B,20141231,1046,2.2,5.04,177,0
Part_11868625,B,20150131,832,1.98,5.01,141,0
Part_11868625,B,20150228,785,2.2,4,54,1
Part_11868625,B,20150331,899,2.2,5.4,83,0
Part_11868625,B,20150430,940,1.98,5.31,171,0
Part_12272749,C,20120131,116,3.83,9.73,72,0
Part_12272749,C,20120229,118,3.83,7.7,30,1
Part_12272749,C,20120331,109,3.45,9.63,35,0
Part_12272749,C,20120430,103,3.83,9.63,63,0
Part_12272749,C,20120531,113,3.83,9.63,69,0
Part_12272749,C,20120630,128,3.83,9.63,81,0
Part_12272749,C,20120731,103,3.83,7.7,26,1
Part_12272749,C,20120831,116,3.83,7.7,30,1
Part_12272749,C,20120930,107,3.83,9.63,32,0
Part_12272749,C,20121031,119,3.83,9.63,36,0
Part_12272749,C,20121130,112,3.83,7.7,54,1
Part_12272749,C,20121231,76,3.45,10.14,48,0
Part_12272749,C,20130131,113,3.83,10.23,72,0
Part_12272749,C,20130228,106,3.83,7.7,26,1
Part_12272749,C,20130331,77,3.83,9.63,24,0
Part_12272749,C,20130430,124,3.83,9.63,75,0
Part_12272749,C,20130531,78,3.83,9.63,48,0
Part_12272749,C,20130630,98,3.45,10.55,66,0
Part_12272749,C,20130731,105,3.45,8.39,29,1
Part_12272749,C,20130831,78,3.83,8.25,20,1
Part_12272749,C,20130930,69,3.83,9.63,21,0
Part_12272749,C,20131031,95,3.83,9.63,29,0
Part_12272749,C,20131130,77,3.83,10.38,51,0
Part_12272749,C,20131231,90,3.83,7.7,45,1
Part_12272749,C,20140131,131,3.83,9.63,81,0
Part_12272749,C,20140228,76,3.83,7.7,20,1
Part_12272749,C,20140331,101,3.83,9.63,32,0
Part_12272749,C,20140430,123,3.83,10.35,78,0
Part_12272749,C,20140531,76,3.45,10.16,51,0
Part_12272749,C,20140630,116,3.45,7.84,60,1
Part_12272749,C,20140731,128,3.83,7.7,32,1
Part_12272749,C,20140831,99,3.83,7.7,26,1
Part_12272749,C,20140930,108,3.83,9.99,33,0
Part_12272749,C,20141031,115,3.83,10.46,38,0
Part_12272749,C,20141130,114,3.45,7.7,57,1
Part_12272749,C,20141231,99,3.83,8.44,54,1
Part_12272749,C,20150131,103,3.83,9.63,63,0
Part_12272749,C,20150228,98,3.83,7.7,24,1
Part_12272749,C,20150331,107,3.83,10.52,38,0
Part_12272749,C,20150430,108,3.83,9.63,69,0
Part_11636365,C,20120131,252,1.79,4.9,63,1
Part_11636365,C,20120229,265,1.99,5.24,36,1
Part_11636365,C,20120331,275,1.99,6.12,45,0
Part_11636365,C,20120430,275,1.99,5.15,75,1
Part_11636365,C,20120531,466,1.99,5.13,126,1
Part_11636365,C,20120630,349,1.99,6.12,111,0
Part_11636365,C,20120731,220,1.99,4.9,27,1
Part_11636365,C,20120831,344,1.99,4.9,45,1
Part_11636365,C,20120930,289,1.99,6.12,47,0
Part_11636365,C,20121031,270,1.79,6.33,45,0
Part_11636365,C,20121130,346,1.79,6.12,114,0
Part_11636365,C,20121231,282,1.99,6.12,93,0
Part_11636365,C,20130131,290,1.99,6.12,90,0
Part_11636365,C,20130228,252,1.99,4.9,33,1
Part_11636365,C,20130331,297,1.99,6.12,48,0
Part_11636365,C,20130430,344,1.99,4.9,90,1
Part_11636365,C,20130531,305,1.99,6.12,99,0
Part_11636365,C,20130630,312,1.99,6.7,108,0
Part_11636365,C,20130731,358,1.79,5.2,47,1
Part_11636365,C,20130831,255,1.99,4.9,33,1
Part_11636365,C,20130930,365,1.79,6.12,59,0
Part_11636365,C,20131031,271,1.79,6.12,44,0
Part_11636365,C,20131130,242,1.99,6.33,81,0
Part_11636365,C,20131231,262,1.99,6.12,87,0
Part_11636365,C,20140131,255,1.99,6.31,84,0
Part_11636365,C,20140228,284,1.99,4.9,36,1
Part_11636365,C,20140331,296,1.79,5.35,41,1
Part_11636365,C,20140430,282,1.99,6.12,93,0
Part_11636365,C,20140531,289,1.99,6.12,90,0
Part_11636365,C,20140630,510,1.99,6.12,165,0
Part_11636365,C,20140731,291,1.79,4.9,38,1
Part_11636365,C,20140831,300,1.99,4.9,38,1
Part_11636365,C,20140930,320,1.99,6.12,51,0
Part_11636365,C,20141031,223,1.99,6.12,36,0
Part_11636365,C,20141130,250,1.99,6.22,81,0
Part_11636365,C,20141231,294,1.99,6.12,90,0
Part_11636365,C,20150131,297,1.99,4.9,75,1
Part_11636365,C,20150228,283,1.99,4.9,38,1
Part_11636365,C,20150331,394,1.79,4.9,50,1
Part_11636365,C,20150430,262,1.99,6.48,87,0
Part_11717178,C,20120131,677,1.04,4.89,90,0
Part_11717178,C,20120229,260,1.04,3.73,12,1
Part_11717178,C,20120331,648,0.94,4.66,39,0
Part_11717178,C,20120430,543,1.04,4.66,72,0
Part_11717178,C,20120531,566,1.04,4.81,72,0
Part_11717178,C,20120630,522,1.04,4.75,63,0
Part_11717178,C,20120731,533,1.04,3.73,27,1
Part_11717178,C,20120831,464,1.04,3.73,23,1
Part_11717178,C,20120930,404,1.04,4.66,26,0
Part_11717178,C,20121031,700,1.04,3.73,36,1
Part_11717178,C,20121130,548,1.04,4.66,69,0
Part_11717178,C,20121231,601,1.04,4.66,75,0
Part_11717178,C,20130131,808,1.04,3.73,84,1
Part_11717178,C,20130228,611,1.04,3.73,30,1
Part_11717178,C,20130331,598,1.04,4.66,38,0
Part_11717178,C,20130430,491,1.04,4.66,63,0
Part_11717178,C,20130531,606,0.94,4.66,75,0
Part_11717178,C,20130630,375,1.04,4.66,45,0
Part_11717178,C,20130731,578,0.94,3.73,30,1
Part_11717178,C,20130831,633,1.04,3.95,32,1
Part_11717178,C,20130930,609,1.04,4.66,39,0
Part_11717178,C,20131031,600,1.04,4.87,38,0
Part_11717178,C,20131130,548,1.04,4.66,69,0
Part_11717178,C,20131231,693,1.04,3.73,72,1
Part_11717178,C,20140131,646,1.04,3.73,66,1
Part_11717178,C,20140228,547,1.04,3.73,29,1
Part_11717178,C,20140331,627,1.04,3.83,32,1
Part_11717178,C,20140430,522,1.04,4.66,63,0
Part_11717178,C,20140531,589,0.94,4.66,72,0
Part_11717178,C,20140630,571,1.04,4.66,72,0
Part_11717178,C,20140731,559,1.04,3.73,27,1
Part_11717178,C,20140831,663,1.04,3.73,32,1
Part_11717178,C,20140930,624,1.04,4.92,42,0
Part_11717178,C,20141031,564,0.94,4.66,36,0
Part_11717178,C,20141130,662,1.04,4.71,81,0
Part_11717178,C,20141231,760,1.04,4.66,96,0
Part_11717178,C,20150131,711,1.04,4.66,90,0
Part_11717178,C,20150228,685,1.04,3.73,33,1
Part_11717178,C,20150331,797,1.04,4.66,48,0
Part_11717178,C,20150430,563,0.94,4.66,72,0
Part_81791796,B,20120131,326,2.5,11.11,105,0
Part_81791796,B,20120229,431,2.25,8.89,59,1
Part_81791796,B,20120331,477,2.5,11.11,77,0
Part_81791796,B,20120430,298,2.5,11.63,102,0
Part_81791796,B,20120531,537,2.5,9.12,144,1
Part_81791796,B,20120630,565,2.5,12.22,207,0
Part_81791796,B,20120731,435,2.5,8.89,59,1
Part_81791796,B,20120831,488,2.5,8.89,65,1
Part_81791796,B,20120930,325,2.5,11.11,54,0
Part_81791796,B,20121031,434,2.25,8.89,59,1
Part_81791796,B,20121130,425,2.5,11.11,138,0
Part_81791796,B,20121231,311,2.5,8.89,81,1
Part_81791796,B,20130131,470,2.5,11.11,156,0
Part_81791796,B,20130228,391,2.5,8.89,53,1
Part_81791796,B,20130331,299,2.5,8.89,39,1
Part_81791796,B,20130430,408,2.5,11.68,138,0
Part_81791796,B,20130531,354,2.5,11.11,117,0
Part_81791796,B,20130630,361,2.5,11.11,120,0
Part_81791796,B,20130731,648,2.5,9.32,89,1
Part_81791796,B,20130831,500,2.25,9.65,72,1
Part_81791796,B,20130930,410,2.5,11.11,71,0
Part_81791796,B,20131031,439,2.5,11.11,72,0
Part_81791796,B,20131130,387,2.5,12.14,144,0
Part_81791796,B,20131231,311,2.5,11.11,102,0
Part_81791796,B,20140131,405,2.5,11.11,135,0
Part_81791796,B,20140228,344,2.5,8.89,45,1
Part_81791796,B,20140331,340,2.25,11.23,59,0
Part_81791796,B,20140430,393,2.5,11.11,132,0
Part_81791796,B,20140531,434,2.5,11.11,147,0
Part_81791796,B,20140630,446,2.5,11.11,147,0
Part_81791796,B,20140731,537,2.25,8.89,74,1
Part_81791796,B,20140831,492,2.5,8.89,65,1
Part_81791796,B,20140930,495,2.5,11.11,80,0
Part_81791796,B,20141031,411,2.5,11.11,66,0
Part_81791796,B,20141130,409,2.5,11.11,132,0
Part_81791796,B,20141231,335,2.25,12,120,0
Part_81791796,B,20150131,448,2.5,11.11,144,0
Part_81791796,B,20150228,385,2.25,8.89,51,1
Part_81791796,B,20150331,433,2.5,8.89,59,1
Part_81791796,B,20150430,424,2.5,11.56,150,0
Part_12040481,B,20120131,754,1.97,8,162,0
Part_12040481,B,20120229,811,1.97,6.4,69,1
Part_12040481,B,20120331,815,1.97,8.59,93,0
Part_12040481,B,20120430,539,1.97,6.4,93,1
Part_12040481,B,20120531,838.9,1.97,8.1,177,0
Part_12040481,B,20120630,870,1.77,8,189,0
Part_12040481,B,20120731,647,1.97,6.74,57,1
Part_12040481,B,20120831,700,1.97,6.9,65,1
Part_12040481,B,20120930,419,1.97,6.4,36,1
Part_12040481,B,20121031,697,1.77,6.4,59,1
Part_12040481,B,20121130,663.9,1.97,8,138,0
Part_12040481,B,20121231,671,1.97,8,147,0
Part_12040481,B,20130131,757.4,1.97,8,162,0
Part_12040481,B,20130228,618,1.97,6.64,57,1
Part_12040481,B,20130331,686,1.97,8,77,0
Part_12040481,B,20130430,678,1.77,6.56,117,1
Part_12040481,B,20130531,678,1.97,8,144,0
Part_12040481,B,20130630,607,1.77,8,129,0
Part_12040481,B,20130731,697,1.97,6.77,62,1
Part_12040481,B,20130831,652,1.97,6.4,56,1
Part_12040481,B,20130930,527,1.77,8.47,60,0
Part_12040481,B,20131031,674,1.77,8,74,0
Part_12040481,B,20131130,549,1.97,8,117,0
Part_12040481,B,20131231,668,1.97,8.4,147,0
Part_12040481,B,20140131,658,1.97,8,144,0
Part_12040481,B,20140228,492,1.97,6.4,41,1
Part_12040481,B,20140331,615,1.77,8,66,0
Part_12040481,B,20140430,621,1.97,8.06,138,0
Part_12040481,B,20140531,553.6,1.97,8,117,0
Part_12040481,B,20140630,597,1.97,8,123,0
Part_12040481,B,20140731,584.8,1.97,6.4,48,1
Part_12040481,B,20140831,492.8,1.97,7.02,47,1
Part_12040481,B,20140930,544,1.97,8.49,62,0
Part_12040481,B,20141031,544,1.97,8,59,0
Part_12040481,B,20141130,455,1.97,8,96,0
Part_12040481,B,20141231,704,1.97,8.14,156,0
Part_12040481,B,20150131,477,1.77,8.04,108,0
Part_12040481,B,20150228,509,1.97,6.45,45,1
Part_12040481,B,20150331,578,1.97,8.34,65,0
Part_12040481,B,20150430,541.3,1.77,8,120,0
Part_11686811,A,20120131,2114,1,4.34,243,0
Part_11686811,A,20120229,1982,1,3.47,92,1
Part_11686811,A,20120331,2098,1,4.34,122,0
Part_11686811,A,20120430,2085,0.9,4.54,258,0
Part_11686811,A,20120531,2109,1,4.34,249,0
Part_11686811,A,20120630,2223,1,4.61,279,0
Part_11686811,A,20120731,1847,1,3.81,96,1
Part_11686811,A,20120831,2726,1,3.58,132,1
Part_11686811,A,20120930,1316,1,4.34,80,0
Part_11686811,A,20121031,1864,1,4.34,108,0
Part_11686811,A,20121130,2063,1,4.34,249,0
Part_11686811,A,20121231,1641,1,4.34,189,0
Part_11686811,A,20130131,2362,1,4.34,270,0
Part_11686811,A,20130228,1746,1,3.47,81,1
Part_11686811,A,20130331,2137,0.9,4.65,137,0
Part_11686811,A,20130430,1915,1,4.34,228,0
Part_11686811,A,20130531,2361,1,4.34,282,0
Part_11686811,A,20130630,1900,1,4.34,225,0
Part_11686811,A,20130731,2072,1,3.47,95,1
Part_11686811,A,20130831,2513,1,3.5,116,1
Part_11686811,A,20130930,1981,1,4.34,114,0
Part_11686811,A,20131031,2544,0.9,4.34,149,0
Part_11686811,A,20131130,1833,1,4.34,210,0
Part_11686811,A,20131231,2548,0.9,4.34,297,0
Part_11686811,A,20140131,2555,1,3.47,234,1
Part_11686811,A,20140228,2008,1,3.47,96,1
Part_11686811,A,20140331,2602,1,4.72,162,0
Part_11686811,A,20140430,2682,1,4.34,321,0
Part_11686811,A,20140531,2023,1,4.34,237,0
Part_11686811,A,20140630,2641,1,4.37,312,0
Part_11686811,A,20140731,2781,1,3.47,131,1
Part_11686811,A,20140831,2392,1,3.47,111,1
Part_11686811,A,20140930,2406,1,4.34,140,0
Part_11686811,A,20141031,2867,1,4.34,165,0
Part_11686811,A,20141130,2428,1,4.34,288,0
Part_11686811,A,20141231,2407,1,4.62,306,0
Part_11686811,A,20150131,2435,0.9,4.34,285,0
Part_11686811,A,20150228,2580,1,3.54,122,1
Part_11686811,A,20150331,2329,1,4.34,138,0
Part_11686811,A,20150430,2719,1,4.34,315,0
Part_12272785,B,20120131,1770,0.88,3.03,150,0
Part_12272785,B,20120229,1717,0.88,2.4,60,1
Part_12272785,B,20120331,1689,0.98,2.77,65,0
Part_12272785,B,20120430,1340,0.98,2.77,111,0
Part_12272785,B,20120531,1516,0.98,2.81,123,0
Part_12272785,B,20120630,1475,0.98,2.77,114,0
Part_12272785,B,20120731,1440,0.98,2.22,45,1
Part_12272785,B,20120831,1583,0.98,2.38,54,1
Part_12272785,B,20120930,1239,0.88,2.77,51,0
Part_12272785,B,20121031,1578,0.98,2.77,62,0
Part_12272785,B,20121130,1784,0.98,2.77,144,0
Part_12272785,B,20121231,1514,0.98,2.77,120,0
Part_12272785,B,20130131,2031,0.98,2.85,162,0
Part_12272785,B,20130228,1485,0.98,2.22,48,1
Part_12272785,B,20130331,2385,0.98,2.95,101,0
Part_12272785,B,20130430,1863,0.88,2.9,147,0
Part_12272785,B,20130531,1774,0.98,2.92,150,0
Part_12272785,B,20130630,1605,0.98,2.77,126,0
Part_12272785,B,20130731,2029,0.98,2.22,65,1
Part_12272785,B,20130831,2224,0.98,2.22,71,1
Part_12272785,B,20130930,1746,0.98,2.85,74,0
Part_12272785,B,20131031,1721,0.88,2.77,68,0
Part_12272785,B,20131130,2034,0.88,2.77,162,0
Part_12272785,B,20131231,1668,0.98,3.04,144,0
Part_12272785,B,20140131,3086,0.88,2.77,237,0
Part_12272785,B,20140228,2670,0.88,2.38,90,1
Part_12272785,B,20140331,2650,0.98,2.26,83,1
Part_12272785,B,20140430,2452,0.98,2.77,192,0
Part_12272785,B,20140531,2292,0.98,2.95,186,0
Part_12272785,B,20140630,2966,0.88,2.77,228,0
Part_12272785,B,20140731,2492,0.88,2.42,86,1
Part_12272785,B,20140831,2917,0.98,2.33,96,1
Part_12272785,B,20140930,2755,0.98,2.22,87,1
Part_12272785,B,20141031,2625,0.88,2.95,111,0
Part_12272785,B,20141130,2128,0.98,2.97,183,0
Part_12272785,B,20141231,2723,0.98,2.77,219,0
Part_12272785,B,20150131,3274,0.98,2.82,261,0
Part_12272785,B,20150228,2946,0.98,2.22,95,1
Part_12272785,B,20150331,3607,0.98,2.77,143,0
Part_12272785,B,20150430,2869,0.98,2.22,186,1
Part_56286282,B,20120131,1790,0.82,3.04,189,0
Part_56286282,B,20120229,1675,0.82,2.43,75,1
Part_56286282,B,20120331,1805,0.82,3.13,99,0
Part_56286282,B,20120430,1454,0.82,3.04,159,0
